Year 1,Total,MSN-DO,OW-DO,OW-CHLA,DW-DO,DC-DO,SW-Clarity/SAV
1985,26.52642187,64.33869576,48.72742161,22.73584888,21.93673021,0,0.968619849
1986,27.16842324,81.64734527,44.66937348,2.142048126,21.93673021,0,0.968619849
1987,26.091561,83.62318503,39.41795241,2.142048126,21.93673021,0,1.678722869
1988,30.10467226,87.82206439,39.82966922,2.142048126,41.63944398,0,1.5798156
1989,26.37696505,86.44714484,31.04504227,2.142048126,33.6461707,0,2.881189344
1990,29.32877119,82.44253763,42.90964858,2.142048126,33.6461707,0,2.881189344
1991,29.7968994,75.29759758,54.04980664,0,22.92359145,0,2.881189344
1992,31.78802466,77.5296383,61.13043895,0,22.92359145,0,1.694764074
1993,30.77328377,77.94883002,57.45908452,0,22.92359145,0,1.694764074
1994,32.70970223,76.82296107,58.22863719,0,33.6461707,0,1.694764074
1995,36.50398317,81.55112723,61.60948585,0,41.076486,12.5820696,0.180235004
1996,33.87376751,81.55557115,59.23217177,0,32.65930946,0,3.285317578
1997,36.8682444,82.3547909,69.19997692,0,32.65930946,0,3.285317578
1998,33.54424,62.84081645,63.14039504,0,32.65930946,0,6.229932068
1999,36.83514695,60.81798182,71.72330652,0,41.63944398,0,4.48159943
2000,37.15846319,56.08981567,72.62183967,49.04522107,40.77364855,0,4.614175871
2001,36.17524761,73.13529208,71.78589873,0,32.78037527,0,2.154425553
2002,35.7181138,80.26147819,63.27519571,22.73584888,33.86608899,0,4.222611737
2003,32.71719085,80.97360627,54.06821274,2.142048126,24.13037098,0,9.728036101
2004,32.42447979,62.29327995,53.5489113,2.142048126,34.85295023,1.899570245,10.09747218
2005,33.91226985,66.44415431,53.04498654,2.142048126,34.85295023,1.899570245,13.99042
2006,38.52854752,61.64640379,64.93386373,2.142048126,39.52410716,14.48163985,12.49058466
2007,37.44949236,62.55371085,66.24888198,2.142048126,34.85295023,1.899570245,14.62317867
2008,39.51038967,76.72775578,56.08465332,2.142048126,34.85295023,14.48163985,21.15541683
2009,33.18178386,65.25056829,53.15718076,0,24.2514368,1.899570245,18.32591937
2010,30.99335608,60.57879924,55.06566684,0,22.92359145,0,12.32704316
2011,27.60977335,62.09490492,44.26363565,0,23.34749471,0,10.56968129
2012,33.94245238,59.75436476,59.46058243,2.655659472,38.74123089,12.5820696,4.065224734
2013,38.06028736,75.42734907,70.36742596,2.655659472,34.19113977,0,8.158292608
2014,40.0086826,75.85107677,69.79663001,2.655659472,36.13178298,12.5820696,9.359877678
2015,42.32506896,74.97434552,72.06018417,23.24946022,36.32606544,13.28083374,13.83689228
