Date,2024  Daily,2010-2024 avg, 2010-2024 min, 2010-2024 max
01/02/2024 00:00:00,12.72,12.57,7.75,16.66
01/03/2024 00:00:00,11.72,12.63,7.03,16.67
01/04/2024 00:00:00,11.37,12.25,7.03,16.94
01/05/2024 00:00:00,13.58,12.32,7.49,17.07
01/06/2024 00:00:00,12.45,12.22,6.71,16.83
01/07/2024 00:00:00,13.01,12.56,6.74,16.79
01/08/2024 00:00:00,13.21,11.92,6.30,16.97
01/09/2024 00:00:00,13.45,12.06,7.06,16.91
01/10/2024 00:00:00,14.51,11.72,6.15,17.00
01/11/2024 00:00:00,13.42,11.60,6.28,16.97
01/12/2024 00:00:00,13.56,11.54,6.13,16.65
01/13/2024 00:00:00,14.10,11.71,6.48,16.56
01/14/2024 00:00:00,13.87,12.17,6.79,16.88
01/15/2024 00:00:00,13.54,12.33,7.00,17.05
01/16/2024 00:00:00,13.57,12.63,7.04,17.04
01/17/2024 00:00:00,12.53,12.63,7.10,17.03
01/18/2024 00:00:00,10.71,11.81,7.03,17.16
01/19/2024 00:00:00,11.30,12.14,7.70,16.04
01/20/2024 00:00:00,11.23,12.32,7.92,16.01
01/21/2024 00:00:00,10.69,12.83,7.92,16.51
01/22/2024 00:00:00,10.77,12.98,8.09,16.45
01/23/2024 00:00:00,10.54,12.94,8.05,16.17
01/24/2024 00:00:00,10.23,12.98,7.08,16.45
01/25/2024 00:00:00,10.65,13.33,11.38,15.81
01/26/2024 00:00:00,10.52,13.59,9.48,15.92
01/27/2024 00:00:00,10.76,13.77,9.37,16.59
01/28/2024 00:00:00,11.26,13.63,10.42,16.37
01/29/2024 00:00:00,10.94,13.75,9.72,16.38
01/30/2024 00:00:00,9.87,13.72,11.84,16.83
01/31/2024 00:00:00,8.25,14.07,11.61,16.66
02/01/2024 00:00:00,8.32,14.01,10.50,16.70
02/02/2024 00:00:00,8.30,13.76,12.17,16.31
02/03/2024 00:00:00,8.88,13.70,10.26,16.76
02/04/2024 00:00:00,6.46,13.52,11.65,16.76
02/05/2024 00:00:00,5.75,13.77,11.78,16.78
02/06/2024 00:00:00,9.06,13.77,11.79,16.84
02/07/2024 00:00:00,9.65,13.89,11.29,16.85
02/08/2024 00:00:00,6.40,13.77,11.32,16.57
02/09/2024 00:00:00,8.45,13.81,11.01,16.72
02/10/2024 00:00:00,9.61,13.72,9.20,16.95
02/11/2024 00:00:00,9.72,13.82,9.48,17.22
02/12/2024 00:00:00,9.76,13.96,9.66,16.69
02/13/2024 00:00:00,10.25,14.16,10.22,17.20
02/14/2024 00:00:00,10.05,13.69,10.92,17.06
02/15/2024 00:00:00,10.20,13.22,10.08,16.96
02/16/2024 00:00:00,10.52,13.28,10.78,17.08
02/17/2024 00:00:00,10.99,13.69,11.37,16.62
02/18/2024 00:00:00,11.11,14.29,11.27,16.69
02/19/2024 00:00:00,10.85,14.39,10.47,16.97
02/20/2024 00:00:00,11.20,14.32,10.25,17.29
02/21/2024 00:00:00,11.37,13.92,10.31,17.25
02/22/2024 00:00:00,11.31,13.94,9.84,17.41
02/23/2024 00:00:00,11.41,13.74,9.88,17.43
02/24/2024 00:00:00,11.47,13.83,10.01,17.10
02/25/2024 00:00:00,11.61,13.84,8.58,17.06
02/26/2024 00:00:00,11.63,13.41,5.47,16.89
02/27/2024 00:00:00,11.51,12.87,5.71,17.00
02/28/2024 00:00:00,11.63,12.66,5.67,16.96
02/29/2024 00:00:00,11.69,12.69,10.93,13.23
03/01/2024 00:00:00,11.88,12.64,6.58,16.89
03/02/2024 00:00:00,11.81,12.62,6.85,16.87
03/03/2024 00:00:00,11.51,12.67,6.10,16.55
03/04/2024 00:00:00,11.57,13.11,10.11,15.78
03/05/2024 00:00:00,11.92,12.52,7.02,14.63
03/06/2024 00:00:00,11.64,12.56,8.22,15.25
03/07/2024 00:00:00,11.79,12.59,8.54,15.25
03/08/2024 00:00:00,11.17,12.53,8.51,14.89
03/09/2024 00:00:00,8.86,12.40,9.15,15.95
03/10/2024 00:00:00,9.51,11.79,8.88,15.36
03/11/2024 00:00:00,10.53,11.92,9.20,15.50
03/12/2024 00:00:00,10.33,11.75,5.62,14.86
03/13/2024 00:00:00,9.92,11.28,3.97,14.47
03/14/2024 00:00:00,9.79,11.60,3.47,15.30
03/15/2024 00:00:00,9.80,11.39,3.43,15.30
03/16/2024 00:00:00,9.80,11.18,2.69,15.56
03/17/2024 00:00:00,9.63,11.03,2.77,15.53
03/18/2024 00:00:00,10.40,11.07,2.84,15.56
03/19/2024 00:00:00,9.54,11.21,2.98,15.51
03/20/2024 00:00:00,8.82,11.28,5.00,15.19
03/21/2024 00:00:00,8.97,10.63,6.11,14.85
03/22/2024 00:00:00,9.00,10.68,6.57,14.79
03/23/2024 00:00:00,9.24,10.87,5.89,14.72
03/24/2024 00:00:00,9.65,10.68,6.75,14.92
03/25/2024 00:00:00,10.19,10.42,5.41,14.96
03/26/2024 00:00:00,9.81,10.20,5.38,14.98
03/27/2024 00:00:00,8.00,10.39,5.50,14.78
03/28/2024 00:00:00,8.94,10.45,5.30,14.98
03/29/2024 00:00:00,9.89,10.69,5.47,14.90
03/31/2024 00:00:00,9.27,10.78,5.45,13.79
04/01/2024 00:00:00,9.22,10.79,5.69,13.72
04/02/2024 00:00:00,9.24,10.83,6.13,14.02
04/03/2024 00:00:00,9.03,11.26,7.66,14.88
04/04/2024 00:00:00,8.22,11.16,7.07,14.84
04/05/2024 00:00:00,8.16,11.12,6.86,14.71
04/06/2024 00:00:00,8.20,11.18,7.09,15.06
04/07/2024 00:00:00,7.42,10.96,6.62,14.74
04/08/2024 00:00:00,6.79,10.73,6.01,14.90
04/09/2024 00:00:00,6.51,10.72,5.94,15.08
04/10/2024 00:00:00,6.72,10.73,6.17,14.99
04/11/2024 00:00:00,7.12,10.44,7.06,14.66
04/12/2024 00:00:00,8.48,10.39,6.91,14.29
04/13/2024 00:00:00,8.49,10.69,6.55,15.11
04/14/2024 00:00:00,7.87,10.48,6.40,14.39
04/15/2024 00:00:00,7.51,10.41,6.94,14.45
04/16/2024 00:00:00,7.43,10.73,6.80,14.63
04/17/2024 00:00:00,7.33,10.92,6.83,14.64
04/18/2024 00:00:00,7.36,10.74,6.86,14.63
04/19/2024 00:00:00,7.44,10.80,7.15,14.55
04/20/2024 00:00:00,5.88,10.68,7.35,14.54
04/21/2024 00:00:00,6.88,10.85,5.93,14.54
04/22/2024 00:00:00,6.18,10.78,5.90,14.15
04/23/2024 00:00:00,5.05,11.02,6.31,14.23
04/24/2024 00:00:00,6.90,11.04,6.22,13.88
04/25/2024 00:00:00,7.11,11.06,5.85,13.92
04/26/2024 00:00:00,7.29,10.85,4.71,13.93
04/27/2024 00:00:00,6.95,10.77,4.75,14.06
04/28/2024 00:00:00,6.71,10.52,5.13,14.37
04/29/2024 00:00:00,6.80,10.38,5.54,14.36
04/30/2024 00:00:00,7.03,10.51,5.69,14.14
05/01/2024 00:00:00,6.77,10.49,5.76,14.18
05/02/2024 00:00:00,6.83,10.60,5.76,13.21
05/03/2024 00:00:00,7.01,10.45,5.62,13.21
05/04/2024 00:00:00,7.29,9.96,5.41,13.07
05/05/2024 00:00:00,7.28,10.08,5.78,13.33
05/06/2024 00:00:00,6.81,9.79,5.47,13.70
05/07/2024 00:00:00,6.69,9.74,4.41,13.17
05/08/2024 00:00:00,6.64,9.50,4.84,12.99
05/09/2024 00:00:00,6.91,9.79,5.44,13.08
05/10/2024 00:00:00,7.20,10.11,5.71,13.14
05/11/2024 00:00:00,7.10,9.52,3.21,13.24
05/12/2024 00:00:00,7.07,9.15,3.35,12.83
05/13/2024 00:00:00,7.11,9.11,3.83,12.60
05/14/2024 00:00:00,7.25,9.28,4.65,12.34
05/15/2024 00:00:00,7.37,8.69,4.69,13.16
05/16/2024 00:00:00,7.42,8.61,4.69,13.17
05/17/2024 00:00:00,7.40,8.97,5.00,12.91
05/18/2024 00:00:00,6.83,9.17,4.74,13.12
05/19/2024 00:00:00,6.63,9.16,4.55,13.26
05/20/2024 00:00:00,6.29,9.40,4.34,12.72
05/21/2024 00:00:00,6.29,9.45,4.28,13.35
05/22/2024 00:00:00,nan,9.38,3.74,14.03
05/23/2024 00:00:00,7.18,9.17,3.78,14.59
05/24/2024 00:00:00,nan,9.12,3.81,12.73
05/25/2024 00:00:00,7.12,9.10,3.79,12.74
05/26/2024 00:00:00,7.03,9.01,4.05,13.00
05/27/2024 00:00:00,nan,8.85,3.96,13.57
05/28/2024 00:00:00,nan,9.07,4.26,13.89
05/29/2024 00:00:00,nan,9.37,4.09,13.99
05/30/2024 00:00:00,nan,9.42,3.52,13.83
05/31/2024 00:00:00,nan,9.34,3.40,13.96
06/01/2024 00:00:00,nan,9.04,2.86,13.94
06/02/2024 00:00:00,nan,8.80,2.61,13.96
06/03/2024 00:00:00,nan,9.18,2.31,13.98
06/04/2024 00:00:00,nan,9.41,2.07,13.85
06/05/2024 00:00:00,nan,9.15,1.99,14.02
06/06/2024 00:00:00,nan,9.19,1.97,13.92
06/07/2024 00:00:00,nan,9.86,2.17,13.91
06/08/2024 00:00:00,nan,10.76,6.25,13.99
06/09/2024 00:00:00,nan,10.73,6.24,14.00
06/10/2024 00:00:00,nan,10.65,6.57,13.86
06/11/2024 00:00:00,8.17,11.31,8.26,15.79
06/12/2024 00:00:00,7.96,11.08,6.40,14.09
06/13/2024 00:00:00,7.82,10.82,6.07,14.15
06/14/2024 00:00:00,8.49,11.17,6.28,14.64
06/15/2024 00:00:00,8.68,10.99,5.16,14.48
06/16/2024 00:00:00,8.61,10.49,5.06,14.42
06/17/2024 00:00:00,9.10,10.84,6.34,14.55
06/18/2024 00:00:00,9.42,10.74,6.36,14.50
06/19/2024 00:00:00,9.41,10.51,6.40,14.44
06/20/2024 00:00:00,9.33,10.58,6.60,14.37
06/21/2024 00:00:00,9.47,10.84,6.38,14.91
06/22/2024 00:00:00,9.64,10.93,6.51,15.17
06/23/2024 00:00:00,9.71,10.87,7.10,15.06
06/24/2024 00:00:00,9.51,10.67,7.23,14.67
06/25/2024 00:00:00,9.58,10.83,7.19,14.34
06/26/2024 00:00:00,9.68,11.07,6.68,14.47
06/27/2024 00:00:00,9.71,11.36,6.31,14.65
06/28/2024 00:00:00,9.86,11.29,6.52,14.86
06/29/2024 00:00:00,9.93,11.25,5.80,14.86
06/30/2024 00:00:00,9.71,11.28,5.96,14.88
07/01/2024 00:00:00,9.80,11.33,5.99,15.00
07/02/2024 00:00:00,9.83,11.11,6.06,15.09
07/03/2024 00:00:00,9.91,11.05,6.04,15.03
07/04/2024 00:00:00,9.94,11.17,4.74,15.09
07/05/2024 00:00:00,9.84,11.25,5.81,15.05
07/06/2024 00:00:00,9.95,11.63,6.36,15.09
07/07/2024 00:00:00,9.97,11.54,6.35,15.05
07/08/2024 00:00:00,9.89,12.05,4.78,15.01
07/09/2024 00:00:00,9.93,11.97,3.93,15.00
07/10/2024 00:00:00,10.07,11.87,3.74,15.08
07/11/2024 00:00:00,10.48,11.75,3.59,15.05
07/12/2024 00:00:00,10.45,11.74,3.27,14.87
07/13/2024 00:00:00,10.42,11.57,3.17,14.90
07/14/2024 00:00:00,10.28,11.52,2.87,14.63
07/15/2024 00:00:00,10.28,10.95,2.90,14.95
07/16/2024 00:00:00,10.26,11.87,3.08,15.09
07/17/2024 00:00:00,10.19,12.35,4.38,15.02
07/18/2024 00:00:00,10.20,12.23,4.44,15.07
07/19/2024 00:00:00,10.23,12.03,4.62,15.07
07/20/2024 00:00:00,10.21,12.18,7.57,14.93
07/21/2024 00:00:00,10.16,12.20,8.82,14.85
07/22/2024 00:00:00,10.17,12.21,8.78,14.87
07/23/2024 00:00:00,10.13,12.19,8.80,14.85
07/24/2024 00:00:00,10.21,11.95,8.89,14.51
07/25/2024 00:00:00,10.18,12.13,8.81,14.65
07/26/2024 00:00:00,10.24,11.92,8.70,14.69
07/27/2024 00:00:00,10.33,12.12,8.32,15.05
07/28/2024 00:00:00,10.32,12.28,8.40,15.03
07/29/2024 00:00:00,10.37,12.28,8.36,15.00
07/30/2024 00:00:00,10.20,12.29,7.60,15.02
07/31/2024 00:00:00,10.51,12.31,5.60,15.02
08/01/2024 00:00:00,10.69,12.18,4.68,15.14
08/02/2024 00:00:00,11.06,12.32,5.97,15.03
08/03/2024 00:00:00,11.03,12.45,6.75,15.05
08/04/2024 00:00:00,11.12,12.57,6.75,15.13
08/05/2024 00:00:00,11.15,12.56,6.82,15.40
08/06/2024 00:00:00,11.36,12.29,6.96,15.19
08/07/2024 00:00:00,11.45,12.65,6.62,15.43
08/08/2024 00:00:00,11.52,12.82,7.23,15.43
08/09/2024 00:00:00,11.99,12.66,6.54,15.18
08/10/2024 00:00:00,11.24,12.72,6.16,15.15
08/11/2024 00:00:00,11.27,12.91,4.92,15.16
08/12/2024 00:00:00,11.00,12.84,5.16,15.14
08/13/2024 00:00:00,10.79,12.97,5.24,15.45
08/14/2024 00:00:00,10.78,12.96,5.54,15.57
08/15/2024 00:00:00,10.14,12.86,5.47,15.53
08/16/2024 00:00:00,8.24,12.89,5.43,15.56
08/17/2024 00:00:00,8.14,12.84,5.64,15.54
08/18/2024 00:00:00,9.76,12.96,5.74,15.40
08/19/2024 00:00:00,9.61,13.20,5.29,15.26
08/20/2024 00:00:00,9.77,12.99,5.46,14.93
08/21/2024 00:00:00,9.91,12.94,4.31,14.94
08/22/2024 00:00:00,9.38,13.10,4.41,14.95
08/23/2024 00:00:00,9.02,13.16,4.18,14.95
08/24/2024 00:00:00,8.94,13.10,4.28,14.80
08/25/2024 00:00:00,8.93,13.10,4.56,15.97
08/26/2024 00:00:00,9.39,13.15,4.66,15.90
08/27/2024 00:00:00,9.56,13.20,4.63,15.77
08/28/2024 00:00:00,9.72,13.24,5.33,15.91
08/29/2024 00:00:00,9.77,13.41,6.22,16.05
08/30/2024 00:00:00,9.91,13.15,6.66,16.08
08/31/2024 00:00:00,9.77,12.85,6.71,15.87
09/01/2024 00:00:00,9.73,12.88,6.83,15.92
09/02/2024 00:00:00,10.17,12.86,7.30,16.19
09/03/2024 00:00:00,10.59,12.76,5.25,16.79
09/04/2024 00:00:00,10.88,12.57,4.63,17.59
09/05/2024 00:00:00,10.91,12.59,4.63,16.89
09/06/2024 00:00:00,11.40,12.85,4.33,16.27
09/07/2024 00:00:00,11.32,12.89,4.31,16.27
09/08/2024 00:00:00,11.08,13.12,4.43,16.38
09/09/2024 00:00:00,10.88,13.15,4.26,16.18
09/10/2024 00:00:00,10.84,12.90,1.94,16.61
09/11/2024 00:00:00,10.87,12.58,1.34,16.51
09/12/2024 00:00:00,10.91,12.23,1.22,16.59
09/13/2024 00:00:00,11.32,12.13,1.31,17.12
09/14/2024 00:00:00,11.48,12.57,1.48,17.19
09/15/2024 00:00:00,11.67,13.10,2.69,17.30
09/16/2024 00:00:00,12.09,13.35,4.05,17.34
09/17/2024 00:00:00,12.79,13.26,3.87,17.48
09/18/2024 00:00:00,13.42,13.32,4.30,17.60
09/19/2024 00:00:00,13.25,13.37,4.13,17.57
09/20/2024 00:00:00,12.65,13.22,4.71,17.61
09/21/2024 00:00:00,12.43,13.23,4.97,17.67
09/22/2024 00:00:00,12.33,13.53,5.07,17.61
09/23/2024 00:00:00,12.97,13.94,5.15,18.64
09/24/2024 00:00:00,13.36,13.70,5.00,18.92
09/25/2024 00:00:00,13.54,13.44,5.08,17.76
09/26/2024 00:00:00,13.74,13.63,4.75,17.54
09/27/2024 00:00:00,13.68,13.40,4.38,17.67
09/28/2024 00:00:00,13.66,12.78,3.91,17.25
09/29/2024 00:00:00,13.53,12.76,4.19,17.27
09/30/2024 00:00:00,13.80,13.28,4.16,17.33
10/01/2024 00:00:00,13.88,13.48,4.23,17.45
10/02/2024 00:00:00,13.90,13.12,4.27,17.99
10/03/2024 00:00:00,13.92,12.39,4.59,18.55
10/04/2024 00:00:00,13.59,12.36,4.29,18.51
10/05/2024 00:00:00,13.69,12.46,6.35,18.08
10/06/2024 00:00:00,13.86,12.78,6.43,18.02
10/07/2024 00:00:00,14.08,13.08,5.07,17.49
10/08/2024 00:00:00,14.26,13.05,4.92,17.67
10/09/2024 00:00:00,14.35,12.97,4.52,17.96
10/10/2024 00:00:00,15.02,13.34,4.74,16.95
10/11/2024 00:00:00,15.12,13.38,4.76,17.04
10/12/2024 00:00:00,14.83,13.80,5.64,17.13
10/13/2024 00:00:00,14.72,13.80,5.69,17.17
10/14/2024 00:00:00,15.41,13.81,5.50,17.23
10/15/2024 00:00:00,15.61,14.23,6.15,17.83
10/16/2024 00:00:00,15.92,14.17,7.03,18.03
10/17/2024 00:00:00,16.44,14.46,7.29,17.82
10/18/2024 00:00:00,16.63,14.75,7.32,17.89
10/19/2024 00:00:00,16.83,14.80,7.45,17.99
10/20/2024 00:00:00,16.79,14.92,7.18,18.29
10/21/2024 00:00:00,16.54,14.85,7.20,18.12
10/22/2024 00:00:00,16.43,15.26,7.11,18.37
10/23/2024 00:00:00,16.34,15.18,7.46,18.44
10/24/2024 00:00:00,16.45,15.23,7.25,18.63
10/25/2024 00:00:00,16.68,15.22,7.20,18.67
10/26/2024 00:00:00,16.76,15.14,7.38,18.59
10/27/2024 00:00:00,16.68,15.27,7.47,18.58
10/28/2024 00:00:00,16.83,15.37,6.63,18.54
10/29/2024 00:00:00,16.81,15.59,6.31,18.57
10/30/2024 00:00:00,16.61,15.54,6.50,18.79
10/31/2024 00:00:00,16.62,15.33,6.36,18.75
11/01/2024 00:00:00,16.64,15.12,6.35,18.89
11/02/2024 00:00:00,16.59,15.15,6.06,18.93
11/03/2024 00:00:00,16.78,15.16,5.99,18.68
11/04/2024 00:00:00,16.81,15.06,6.19,18.66
11/05/2024 00:00:00,16.81,15.22,6.00,18.53
11/06/2024 00:00:00,16.81,15.09,6.42,18.53
11/07/2024 00:00:00,16.57,14.82,5.64,18.75
11/08/2024 00:00:00,16.57,14.61,5.04,18.52
11/09/2024 00:00:00,16.96,14.45,5.70,18.64
11/10/2024 00:00:00,16.89,14.40,4.46,18.75
11/11/2024 00:00:00,16.79,14.40,4.25,18.63
11/12/2024 00:00:00,16.89,14.39,4.31,18.48
11/13/2024 00:00:00,17.29,14.58,4.38,18.57
11/14/2024 00:00:00,17.53,14.55,4.42,18.67
11/15/2024 00:00:00,17.63,14.66,4.26,18.88
11/16/2024 00:00:00,17.60,14.65,4.03,18.70
11/17/2024 00:00:00,17.39,14.25,3.80,18.41
11/18/2024 00:00:00,17.22,14.75,3.87,18.34
11/19/2024 00:00:00,17.47,14.30,3.69,18.27
11/20/2024 00:00:00,17.15,14.81,3.79,18.56
11/21/2024 00:00:00,17.40,14.95,4.32,18.43
11/22/2024 00:00:00,17.73,14.75,4.44,18.41
11/23/2024 00:00:00,17.38,14.93,4.60,18.36
11/24/2024 00:00:00,17.57,14.90,4.76,18.54
11/25/2024 00:00:00,17.33,14.88,4.85,18.45
11/26/2024 00:00:00,nan,14.81,4.83,18.64
11/27/2024 00:00:00,nan,14.09,4.85,18.62
11/28/2024 00:00:00,nan,14.04,4.79,18.58
11/29/2024 00:00:00,nan,14.34,5.03,18.80
11/30/2024 00:00:00,nan,14.43,5.40,18.80
12/01/2024 00:00:00,nan,14.62,7.11,18.43
12/02/2024 00:00:00,nan,14.16,7.06,18.55
12/03/2024 00:00:00,nan,14.65,6.27,18.78
12/04/2024 00:00:00,nan,14.81,6.38,18.57
12/05/2024 00:00:00,nan,14.74,5.35,18.65
12/06/2024 00:00:00,nan,14.63,5.41,18.72
12/07/2024 00:00:00,nan,14.47,5.39,18.82
12/08/2024 00:00:00,nan,14.63,6.74,19.15
12/09/2024 00:00:00,nan,14.42,6.44,19.12
12/10/2024 00:00:00,nan,14.25,6.07,18.83
12/11/2024 00:00:00,nan,14.13,6.32,18.73
12/12/2024 00:00:00,nan,14.24,5.79,19.30
12/13/2024 00:00:00,nan,14.05,5.81,19.58
12/14/2024 00:00:00,nan,13.87,6.03,16.79
12/15/2024 00:00:00,nan,13.82,5.60,17.86
12/16/2024 00:00:00,nan,13.73,5.60,16.91
12/17/2024 00:00:00,nan,13.79,6.04,16.91
12/18/2024 00:00:00,nan,14.08,6.69,18.52
12/19/2024 00:00:00,nan,13.82,6.48,16.91
12/20/2024 00:00:00,nan,13.73,6.62,16.79
12/21/2024 00:00:00,nan,13.47,6.77,18.07
12/22/2024 00:00:00,nan,13.28,6.58,16.81
12/23/2024 00:00:00,nan,13.26,6.65,16.97
12/24/2024 00:00:00,nan,13.16,7.04,17.14
12/25/2024 00:00:00,nan,13.04,7.18,16.88
12/26/2024 00:00:00,nan,13.03,7.15,16.85
12/27/2024 00:00:00,nan,13.01,7.24,16.80
12/28/2024 00:00:00,nan,12.57,7.43,17.22
12/29/2024 00:00:00,nan,12.29,7.04,17.25
12/30/2024 00:00:00,nan,12.66,7.36,16.90
12/31/2024 00:00:00,nan,12.52,7.51,17.14
