time,var,stratification
1987,Strat50 Eco_SS,0.0025
1988,Strat50 Eco_SS,NaN
1989,Strat50 Eco_SS,NaN
1990,Strat50 Eco_SS,NaN
1991,Strat50 Eco_SS,0.0124
1992,Strat50 Eco_SS,0.0144
1993,Strat50 Eco_SS,0.0093
1994,Strat50 Eco_SS,0.0158
1995,Strat50 Eco_SS,0.0133
1996,Strat50 Eco_SS,0.0148
1997,Strat50 Eco_SS,0.0119
1998,Strat50 Eco_SS,0.0172
1999,Strat50 Eco_SS,0.0143
2000,Strat50 Eco_SS,0.0146
2001,Strat50 Eco_SS,0.0134
2002,Strat50 Eco_SS,0.0129
2003,Strat50 Eco_SS,0.0141
2004,Strat50 Eco_SS,0.0144
2005,Strat50 Eco_SS,0.0146
2006,Strat50 Eco_SS,0.0147
2007,Strat50 Eco_SS,0.017
2008,Strat50 Eco_SS,0.0144
2009,Strat50 Eco_SS,0.0142
2010,Strat50 Eco_SS,0.0159
2011,Strat50 Eco_SS,0.0141
2012,Strat50 Eco_SS,0.0165
2013,Strat50 Eco_SS,0.012
2014,Strat50 Eco_SS,0.015
2015,Strat50 Eco_SS,0.0171
2016,Strat50 Eco_SS,0.0153
2017,Strat50 Eco_SS,0.0155
1987,Strat50 Eco_MAB,0.0378
1988,Strat50 Eco_MAB,NaN
1989,Strat50 Eco_MAB,NaN
1990,Strat50 Eco_MAB,NaN
1991,Strat50 Eco_MAB,0.0431
1992,Strat50 Eco_MAB,0.0318
1993,Strat50 Eco_MAB,0.0433
1994,Strat50 Eco_MAB,0.0342
1995,Strat50 Eco_MAB,0.0231
1996,Strat50 Eco_MAB,0.0391
1997,Strat50 Eco_MAB,0.0405
1998,Strat50 Eco_MAB,0.0465
1999,Strat50 Eco_MAB,0.0382
2000,Strat50 Eco_MAB,0.0347
2001,Strat50 Eco_MAB,0.0413
2002,Strat50 Eco_MAB,0.0334
2003,Strat50 Eco_MAB,0.0371
2004,Strat50 Eco_MAB,0.0474
2005,Strat50 Eco_MAB,0.0401
2006,Strat50 Eco_MAB,0.0415
2007,Strat50 Eco_MAB,0.0397
2008,Strat50 Eco_MAB,0.0412
2009,Strat50 Eco_MAB,0.0415
2010,Strat50 Eco_MAB,0.0383
2011,Strat50 Eco_MAB,0.0483
2012,Strat50 Eco_MAB,0.0478
2013,Strat50 Eco_MAB,0.0382
2014,Strat50 Eco_MAB,0.0309
2015,Strat50 Eco_MAB,0.0354
2016,Strat50 Eco_MAB,0.0248
2017,Strat50 Eco_MAB,0.0351
1987,Strat50 Eco_GB,0.0078
1988,Strat50 Eco_GB,0.0079
1989,Strat50 Eco_GB,0.0086
1990,Strat50 Eco_GB,0.0078
1991,Strat50 Eco_GB,0.0082
1992,Strat50 Eco_GB,0.0072
1993,Strat50 Eco_GB,0.007
1994,Strat50 Eco_GB,0.0064
1995,Strat50 Eco_GB,0.0057
1996,Strat50 Eco_GB,0.0075
1997,Strat50 Eco_GB,0.0082
1998,Strat50 Eco_GB,0.0085
1999,Strat50 Eco_GB,0.0089
2000,Strat50 Eco_GB,0.0076
2001,Strat50 Eco_GB,0.0095
2002,Strat50 Eco_GB,0.0094
2003,Strat50 Eco_GB,0.009
2004,Strat50 Eco_GB,0.0087
2005,Strat50 Eco_GB,0.0089
2006,Strat50 Eco_GB,0.0115
2007,Strat50 Eco_GB,0.0125
2008,Strat50 Eco_GB,0.009
2009,Strat50 Eco_GB,0.0084
2010,Strat50 Eco_GB,0.0103
2011,Strat50 Eco_GB,0.0089
2012,Strat50 Eco_GB,0.011
2013,Strat50 Eco_GB,0.0086
2014,Strat50 Eco_GB,0.008
2015,Strat50 Eco_GB,0.0093
2016,Strat50 Eco_GB,0.009
2017,Strat50 Eco_GB,0.0099
1987,Strat50 Eco_GOM,0.0199
1988,Strat50 Eco_GOM,NaN
1989,Strat50 Eco_GOM,NaN
1990,Strat50 Eco_GOM,NaN
1991,Strat50 Eco_GOM,0.0195
1992,Strat50 Eco_GOM,0.0189
1993,Strat50 Eco_GOM,0.0149
1994,Strat50 Eco_GOM,0.0187
1995,Strat50 Eco_GOM,0.0183
1996,Strat50 Eco_GOM,0.022
1997,Strat50 Eco_GOM,0.0185
1998,Strat50 Eco_GOM,0.022
1999,Strat50 Eco_GOM,0.0208
2000,Strat50 Eco_GOM,0.018
2001,Strat50 Eco_GOM,0.02
2002,Strat50 Eco_GOM,0.0182
2003,Strat50 Eco_GOM,0.0178
2004,Strat50 Eco_GOM,0.0196
2005,Strat50 Eco_GOM,0.0215
2006,Strat50 Eco_GOM,0.0181
2007,Strat50 Eco_GOM,0.0224
2008,Strat50 Eco_GOM,0.0217
2009,Strat50 Eco_GOM,0.0212
2010,Strat50 Eco_GOM,0.0222
2011,Strat50 Eco_GOM,0.0221
2012,Strat50 Eco_GOM,0.0221
2013,Strat50 Eco_GOM,0.0193
2014,Strat50 Eco_GOM,0.0196
2015,Strat50 Eco_GOM,0.0183
2016,Strat50 Eco_GOM,0.0168
2017,Strat50 Eco_GOM,0.0216
